,benchmark,target,total_iterations,threads,workers,data_length,block_threshold,priorities,scheduler,min_time_ms,max_time_ms,median_time_ms,mean_time_ms,precision,num_workers,block_size,max_edge_weight,rounds,smokers,actors,pings,columns,simulations,channels,eating_rounds,philosophers,messages,buffer_size,consumers,producers,items_per_producer,produce_cost,consume_cost,meetings,chameneos,messages_per_worker,write_percentage,data_size,max_value,seed,haircuts,waiting_room_size,production_rate,haircut_rate,size_percentage,pieces,left,right,size,threshold,solution_limit,grid_size,accounts,transactions,terms,series,start_rate
0,Recursive Matrix Multiplication,lf-c,12,1,20.0,512.0,16384.0,10.0,NP,208.016,216.556,209.14600000000002,210.10116666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Precise Pi Computation,lf-c,12,1,20.0,,,,NP,152.602,155.852,155.02100000000002,154.6099166666667,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,All-Pairs Shortest Path,lf-c,12,1,,,,,NP,293.198,297.123,294.9875,295.24008333333336,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Cigarette Smokers,lf-c,12,1,,,,,NP,1.946,2.283,2.0655,2.0648333333333335,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thread Ring,lf-c,12,12,,,,,NP,96.824,98.269,97.69900000000001,97.68083333333334,,,,,,,100.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Filter Bank,lf-c,12,12,,,,,NP,1610.638,1983.871,1733.5425,1767.7073333333335,,,,,,,,,100.0,34816.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Philosophers,lf-c,12,12,,,,,NP,355.134,543.544,471.9345,472.48616666666675,,,,,,,,,,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Big,lf-c,12,1,,,,,NP,163.009,171.306,165.965,166.21508333333335,,,,,,,120.0,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Big,lf-c,12,12,,,,,NP,258.293,274.898,261.2735,262.7295833333333,,,,,,,120.0,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Thread Ring,lf-c,12,1,,,,,NP,96.652,112.533,101.1335,102.30316666666668,,,,,,,100.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Producer Consumer (bounded),lf-c,12,1,,,,,NP,249.679,261.429,254.665,255.2239166666667,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,
11,Recursive Matrix Multiplication,lf-c,12,12,20.0,512.0,16384.0,10.0,NP,112.526,122.372,118.449,117.82583333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Chameneos,lf-c,12,12,,,,,NP,317.69,330.516,327.0615,325.44733333333335,,,,,,,,,,,,,,,,,,,,,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,
13,Concurrent Dictionary,lf-c,12,1,20.0,,,,NP,91.018,108.101,94.068,96.07733333333333,,,,,,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,
14,All-Pairs Shortest Path,lf-c,12,12,,,,,NP,172.31,192.758,175.54500000000002,178.30366666666666,,198.0,33.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Radix Sort,lf-c,12,1,,,,,NP,441.035,443.15,442.6775,442.3939166666667,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,,,,,,,,,,,,,,,
16,Sleeping Barber,lf-c,12,1,,,,,NP,84.128,95.527,87.54650000000001,87.95600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,
17,Producer Consumer (bounded),lf-c,12,12,,,,,NP,137.171,152.479,139.9975,141.0485833333333,,,,,,,,,,,,,,,50.0,40.0,40.0,100.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,
18,Concurrent Sorted Linked List,lf-c,12,12,20.0,,,,NP,366.817,469.895,438.0235,436.5860833333333,,,,,,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,1.0,,,,,,,,,,,,
19,Radix Sort,lf-c,12,12,,,,,NP,436.416,446.786,441.1755,441.3744166666666,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,1.152921504606847e+18,2048.0,,,,,,,,,,,,,,,,,
20,Trapezoidal Approximation,lf-c,12,1,100.0,,,,NP,166.715,178.628,169.9665,170.78733333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,
21,Concurrent Sorted Linked List,lf-c,12,1,20.0,,,,NP,221.801,230.919,227.1335,227.19908333333333,,,,,,,,,,,,,,,,,,,,,,,1500.0,10.0,,,,,,,,1.0,,,,,,,,,,,,
22,Chameneos,lf-c,12,1,,,,,NP,146.718,161.781,154.284,154.45791666666665,,,,,,,,,,,,,,,,,,,,,200000.0,100.0,,,,,,,,,,,,,,,,,,,,,,
23,NQueens first N solutions,lf-c,12,1,,,,10.0,NP,487.901,494.851,491.5685,491.81549999999993,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,1500000.0,,,,,,
24,Fork Join (throughput),lf-c,12,12,,,,,NP,181.494,216.57,197.497,201.91683333333333,,,,,,,60.0,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Concurrent Dictionary,lf-c,12,12,20.0,,,,NP,289.719,404.993,353.14300000000003,350.90574999999995,,,,,,,,,,,,,,,,,,,,,,,10000.0,10.0,,,,,,,,,,,,,,,,,,,,
26,NQueens first N solutions,lf-c,12,12,,,,10.0,NP,270.489,290.089,276.1545,278.12966666666665,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,1500000.0,,,,,,
27,Filter Bank,lf-c,12,1,,,,,NP,230.963,244.104,236.2885,237.26641666666663,,,,,,,,,100.0,34816.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,A-Star Search,lf-c,12,1,,,,30.0,NP,46.179,50.757,48.37,48.40076923076923,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,,30.0,,,,,
29,Fork Join (throughput),lf-c,12,1,,,,,NP,34.682,36.369,35.1275,35.32891666666667,,,,,,,60.0,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Precise Pi Computation,lf-c,12,12,20.0,,,,NP,90.394,95.883,92.8955,92.69158333333333,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,A-Star Search,lf-c,12,12,,,,30.0,NP,76.766,674.087,431.77,379.2966153846154,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,,30.0,,,,,
32,Cigarette Smokers,lf-c,12,12,,,,,NP,1.87,2.237,2.0999999999999996,2.0940833333333333,,,,,1000.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Counting Actor,lf-c,12,12,,,,,NP,289.399,313.937,295.67,297.20858333333325,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Ping Pong,lf-c,12,1,,,,,NP,114.613,130.487,118.4205,119.37158333333333,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bank Transaction,lf-c,12,1,,,,,NP,155.511,170.671,162.4765,162.4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,
36,Logistic Map Series,lf-c,12,1,,,,,NP,52.245,55.259,53.9565,53.78799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,10.0,3.46
37,Philosophers,lf-c,12,1,,,,,NP,55.946,57.866,57.346500000000006,57.20675000000001,,,,,,,,,,,,10000.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Trapezoidal Approximation,lf-c,12,12,100.0,,,,NP,82.023,89.915,86.2165,86.13083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,1.0,5.0,,,,,,,,,
39,Counting Actor,lf-c,12,1,,,,,NP,284.633,302.371,292.5455,292.74,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Sleeping Barber,lf-c,12,12,,,,,NP,88.093,102.556,91.092,92.81150000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,
41,Logistic Map Series,lf-c,12,12,,,,,NP,429.118,627.437,552.91,530.6810833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,10.0,3.46
42,Ping Pong,lf-c,12,12,,,,,NP,112.033,122.286,113.11250000000001,114.5185,,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bank Transaction,lf-c,12,12,,,,,NP,90.597,101.731,92.068,92.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,12000.0,,,
